5tv4au|ddq4m5u ddpiu7f ddpboxx ddpme0w ddpiwvl ddpkgc4 ddppb5e ddpb6bc ddphk07 ddplols ddpbdwr ddplgmy ddp9ji5 ddpomfx ddp98p5 ddpn429 ddpoi3p ddpv5tx ddpf2o0 ddpfveo ddpw9il ddp8t9q ddpo63z ddpv8ov ddpl3ke ddpu68i ddpgclu ddpmbd8 ddpn0x9 ddpnzkr ddpquk7 ddpjbmk ddpvu55 ddpqs3v ddppzum ddph3ar ddptdtp ddpnv09 ddpmy7d ddp8gz1 ddpw0i0 ddpenfv ddplmre ddp9jhp ddpajj2 ddpa4yx ddpobht ddpl2h7 ddpwdsn ddpdkb3 ddppv80 ddpnyoq ddpp7hc ddpuuye ddpotuv ddpk87z ddpqvt3 ddpo26n ddpe6cy ddpvkgd ddp95ge ddpm6na ddpxv7c ddperqw ddp9h7m ddpgjqd ddpfgfd ddpmop7 ddpb7hy ddpejuq ddpbu3k ddplx1i ddpq3vm ddpu8av ddpvf73 ddpp1mh ddphceb ddpj8sb ddpzja2 ddpv7qi ddplbnq ddpn716 ddp934z ddpmq2d ddpkyhp ddpxodj ddps9uy ddpofa8 ddpmhkg ddpipgd ddprc7u ddp8snp ddpsbzs ddped34 ddpuwof ddp97xf ddplqam ddplrlk ddpqmij ddplagl ddppdyd ddpgjkp ddpsfvs ddpvagn ddpta9x ddplgk1 ddpnki7 ddpnzgb ddprl6w ddpqq0s ddpwd28 ddpmw50 ddpw1q6 ddpro6j ddpvz06 ddpm5pq ddppoip ddpv4h1 ddpvcpo ddpwmpa ddpl84y ddpatlu ddpq6pz ddprqug ddpnrdb ddpke85 ddpl9l4 ddpll8l ddplea3 ddpad0t ddpl7s4 ddpkq8i ddpphgx ddpqf3t ddpgv9z ddpj0m3 ddpm7hd ddplw2x ddp92os ddpv3vm ddp9aah ddpnca8 ddplzpy ddpnw21 ddp9qxd ddp9g13 ddpntdt ddpf71z ddpiwfe ddpqolc ddpdm6x ddppc59 ddpk4j4 ddpmneq ddpk25u ddpl3hb ddpa6dc ddpl9mw ddp8six ddpvefo|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
5tv4au ddpuewm|ddpvye4|1
5tvrc6|ddpenfp ddpegsc ddpg5d7 ddpdygs ddpdswe ddpecuc ddpe8na|0 0 0 0 1 0 0
5twefy|ddr4m3w ddq4g2h ddpl8wv|0 0 1
5twelt ddpli57|ddplmzy|1
5twnha|ddpy83c ddqh6oe ddpm8ho ddplhip ddq8pga ddpm7kn ddq4fwu ddplbif ddplgh0 ddq3miu ddpqcpx|0 0 0 0 0 0 0 0 0 0 0
5tx33t ddpo9b9|ddpofnk|1
5tx33t ddpolwu|ddpqf6e ddppcoz ddpptv5|0 0 0
5tx33t|ddpxah8 ddpx5rg ddpvqgl ddqauj1 ddq92xx ddppdkz ddqknml ddqdoz8 ddpqd1o ddqo569 ddq3f7u ddppdx3 ddq9o8l ddpvko4 ddpsamq ddqk9t8 ddpskmf ddpx023 ddpzh6k ddq0jcn ddqad9b ddpp0m4 ddptcti ddpywfc ddpwj70 ddqc28g ddpqe7o ddpz692 ddpo6x4 ddql1sf ddpts81 ddpu6yv ddpvkd6 ddpvedt ddpzju3 ddq7ip3 ddq3w8v ddpv6nw ddpvk1p ddpv1zb ddppqot ddpqmvi ddpvete ddprbcq ddpws20 ddqb2f0 ddpuq7a ddq1ocj ddpzcm6 ddpvmz7 ddpwm0z ddq9094 ddq81hj ddpuoqp ddq25qu ddpuc0u ddq1ll1 ddpxr84 ddq2wlk ddq2uvn ddpqkjp ddpot08 ddpv3x2 ddpyz8w ddpvk4a ddpwcwm ddpql9d ddpodja|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5tx71s|ddpp0mh|0
5tx948|ddpq6xk ddps2yg ddqcwf0 ddpvigp ddq0np2 ddpr6vm ddprvgv ddpweqh ddpwxl5 ddprdjj ddq0bsd ddppkyy ddpplam ddpt1l7 ddqlcv0 ddq12oa ddppvrg|0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
5txa7b ddpqdkh|ddpr7lm|1
5txf5x|ddps02c ddps68e ddpr80x|0 1 0
5txzn0|ddpvyh4 ddpxm1g ddpxx7t ddpyadq ddpx4ro ddpwmn5 ddq1urh ddpvxww|0 0 1 0 0 0 0 0
5ty1ly|ddpwp7k ddpwi5f ddpwip2|1 0 0
5tyjv1|ddq2q32 ddq0tim ddq8dcw ddq6eg8 ddq0pzf ddq12fq ddqaw6w ddq1cst ddq1qni ddq1m3j ddq3u6t ddq6hgo ddqjnfw ddq2dxk ddqal3g ddq9yge ddq0szk ddq30fa ddq0q74 ddqacso ddqf3fo|0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
5u046z|ddq9wwd ddq9xth|1 0
5u0678|ddqaf3d|1
5u0bd0|ddqroh5 ddqoj7n ddqplfh ddqfvox ddqvqps ddqbtx7 ddqry9j ddr4jud ddquqgq ddr6b3f ddqgq70 ddqcsem ddqrvi3 ddqw1dh ddr4w4o ddqegxw ddrc8c8 ddqguhn ddqo4eq ddqzwov ddqp014 ddqi6pu ddqqmfo ddqss2d ddr40cc ddqs3qi ddqqo4s ddqcsr8 ddqc4fm ddqn9sq ddrbq82 ddqd0vj ddqm9q8 ddqdhch ddqgmwh ddqk71g ddralo0 ddqpg7m ddqddao ddqtarm ddqt33o ddrqvd0 ddre71a ddqrdog ddr2d8i ddr9cpu ddqfphw ddqleek ddr1ekx ddqdgu3 ddqxigv ddqyqs1 ddqhdm9 ddqk7aw ddqi6oe|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u0han ddqctms|ddqgr81|1
5u0j8t|ddqfxdo ddqr55w ddqiruy ddqo0bp ddqdcpi ddqenyw ddqehdx ddqfzlb ddqhvwp ddqf3w4 ddqe52q ddqd7c8 ddqdf9s ddqd4tc ddqu4rw ddqfni7 ddqdtiy ddqdcs1 ddqtng3 ddqg7a2 ddqd76d ddrx9nj|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u0kyp|ddqdsa4 ddqflrm ddqeone ddqdvi7 ddqh4bu ddqfdmk ddqdtuw ddqdhv3|0 0 0 0 0 0 0 0
5u0qi2 ddqeud5|ddqne9u|0
5u0qmv ddqjz87|ddqkk2e|0
5u0w2p|ddqkoit ddqrnhc ddr0giw ddqg2y1 ddqi85y ddqg6b2 ddqgs96 ddr7p5c ddqglap ddqm0zr ddr3sev ddriud1 ddqi4wa ddqmq9d ddqp12n ddqgd2j ddr8dxv ddqg2cn ddqgf6c ddrgeue ddqguzb|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
5u0wik|ddqgv34|0
5u11yb|ddqiw3p ddqiuqh ddqhejb|0 1 0
5u16hq|ddqiqzl ddqiiyk ddqig59 ddqigeg ddqii7y ddqiepw|0 0 0 0 1 0
5u1amp|ddqo1an ddqjpi6 ddqt1q2 ddr6vp5 ddr73l5 ddqyfv3 ddqwxge ddra87g ddrg86z ddqjjcd ddqzcoo ddqkf4t ddqtiz5 ddqjfhm ddqjzzk ddqv5vv ddqk2tq ddqk2rd ddqtv6e ddqjwbo ddqjqwe ddqjmfd ddqkwni ddr2akb ddqmtp1 ddql4ao ddqllyd ddqx1c9|0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u1ihj|ddql5zl|1
5u1j5s|ddqn85e ddrdu0e ddqwiaa ddqmkcx ddqmstr ddqmj7i ddqm4vz ddr0h36 ddr5rm6|0 0 0 0 0 0 0 0 0
5u1vp4 ddqpn1a|ddqrnhw|1
5u21x0|ddqpum1 ddqpk8h ddqpqq2 ddqppsa ddqpoe6 ddqpqv3|0 0 0 1 0 0
5u26ko|ddre6av ddr1iai ddqts1t ddqrhqd ddrf3pt ddruspu ddr7m40 ddqr7x2 ddr7ecx ddr19q9 ddqsvv1 ddqriij ddrblex ddr2c07 ddqsvru ddrgstc ddqvyv3 ddr5x5i ddrk5nv ddr1yja ddr56ma ddqs6e1 ddrjz7z ddqzuix ddqr7vd ddqqfde ddqsxt4 ddr3tu3 ddr552i ddr3fup ddrdl78 ddr1xb2 ddr877i ddr5war ddqqo1e ddqs4eq ddr3x9r ddru39s ddr6i2y ddqrbzs ddr9gu7 ddr0j8d ddqrtqo ddr35nj ddrcdhu ddr6r8d ddqsotn ddqrlgv ddqtd7v ddqyvhw ddqt7t7 ddrd41a|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u2ctg|ddr98jw ddr838f ddrbg1a ddqsmgg ddr7oxo ddr74xk ddr96cd ddr8yhb ddrb1qy ddquszw ddr9fty ddqrqqh ddr1yn4 ddr91rr ddqsl66 ddr9syn ddrb8d9 ddr6iow ddrbh3p ddrdfy6 ddr9hfq ddqw83v ddr79ck ddrerln ddrhdtu ddr6ug1 ddqte2y ddqrob4 ddrcjqk ddqxwyi ddqt2oh ddqrsb0 ddr8cc8 ddr81g0 ddrahtk ddr7x4s ddrcjjj ddrdk95 ddradp5 ddr6ag1 ddrahkf ddqt31p ddrblt2 ddraq38 ddr3mv5 ddrbrn1 ddrcc7f ddramle ddrafhm ddqu0u5 ddr680d ddr67zo ddrbcyo ddqrraw ddr672l ddr7mej ddqtna9 ddqzaqq ddr626o ddr6qpy ddr8f0e ddqxs46 ddrqt03 ddqrluk ddrbhjt ddqsecv ddr844y ddr85oy ddqsoyb ddravwn ddr6v7c ddr6t2x ddr753k ddr6vs5 ddr7rud ddr903t ddr7ey7 ddrcad9 ddra28k ddrvkly ddr64dy ddrbuvx ddr5pp3 ddr1dz5 ddr7ez5 ddqtf69 ddrb97y ddr8xuz ddr69us ddragf8 ddqxclo ddr0lfx ddrdilj ddr69qy ddr6euq ddra8zu ddr8prk ddr73aa ddr8y71 ddr9tyd ddrluf6 ddqt20x ddr44mq ddr9g53 ddr9kn7|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u2m05|ddqtpdh ddqvh8q ddqy2zr ddqunuf ddqwnm5 ddqz1qn ddqw1ox ddqucqr ddqv6lq ddqup5w ddqv1cp ddqxv0m ddqwu6p ddqv43n ddqupwk ddqx0mp ddqutgo ddqup2s ddqtt89|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u2qrz|ddr6v9c ddqvm1q ddqwu80 ddr5iyf ddquwy2 ddrb13l ddre28p ddrb7k0 ddr7y24 ddqzjo8 ddr972h ddre2wv ddrgfbi ddqwrb3 ddqvc14 ddr6knt ddr4zl9 ddquuyk ddrhsye ddr7e2t ddr2dyh ddr6cix ddr5amg ddr9acx ddquztj ddqw678 ddrf7gm ddr46zb ddqx7kn ddr4w1v ddr3sjk ddqvi4y ddqxx6z ddrh2pf ddqwagy ddr3eub ddr4ayr ddquwwa ddrbgiw ddrarf5 ddqw9v5 ddrfaz2 ddqw40j ddqv71d ddrdk32 ddrfaal ddrbdkx ddqv9w5 ddqxras ddqwyyz ddr54jp ddrdxth ddquzm6 ddqvdsy ddr99ih ddr9e82 ddrhdup ddr6ly1 ddquulo ddr239q|1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u2ujm|ddqwmq9 ddqvt7g ddqxuuy ddqvxpj ddqvtg5 ddqxsku|0 0 0 0 1 0
5u2vdc|ddqwniv ddqwaq2 ddrdni6|0 1 0
5u31xb|ddqy5ox ddqy13g ddqxtjl ddqy0og ddqy7dd ddqxtco ddqxtfk|0 0 0 0 0 0 0
5u3mzu|ddr3ffm ddr4eaj ddrhckn ddr6utr ddr7e63 ddr469x ddr6len ddrq9ts ddr3tff ddr326c ddr42lv ddr4oc1 ddr89rj ddr3z3w ddr6a75 ddrsytp ddrblfb ddramhi ddr4bd2 ddr2xmo ddr6436 ddr3e07 ddr59lo ddr7nhx ddr5n5x ddr2x4o ddr2rwd ddr6dpf ddr3ehj ddr45js ddrgpgz ddr49os ddrads7 ddr2x0n ddr2tt7 ddr48bl ddr4xu7 ddrd32u ddr2qsa ddr6hqj ddr2vl9 ddrm8nf ddrdbj4 ddriv2b ddre2l0 ddrs7ky ddrna2e ddr46xu ddr3l1r ddr4bqk ddrjmjp ddr5fli ddr4a7v ddr2sd8 ddr3rfw ddr8bk3|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u40xp|ddr5yov|1
5u45zk ddr7py4|ddr8sm9 ddr90q8 ddragml|1 0 0
5u45zk|ddr7oow ddrpv4d dds0cdb ddrx4oa ddr9l4z ddrtfti ddrhl6t ddrnw74 ddrpl4v ddrejtz ddrkcyc ddr75gg ddrahyg ddrxpc5 ddra30p ddrthzy ddradtd dds1n5c dds1b23 ddrn2rj ddr8ne1 ddrqved ddrtg7s ddr8w6c ddr9gb7 ddr91qq ddri812 ddt7qub dds6epk ddrwept ddro684|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u4e44 ddr8wlq ddr9fmv ddr9uj6|ddrb20n|1
5u4gk0|ddr9jhp ddr9qq5 ddr9gam ddr9nfd ddr9ps0 ddr9r61 ddrabdd ddrcn5n ddra9uo ddr9jxz ddrblsg ddreirg ddracrj ddrbq1z ddr9i86 ddr9fwa ddra8uc|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u4h77|ddr9v3u ddrlzro ddras6x ddr9nai ddrhcaj ddrc6ja|0 0 0 0 0 0
5u4ic5|ddr9xzp ddra3aa ddr9xin ddra6j0 ddra2tl ddra5sx|1 0 0 0 0 0
5u4qao ddrc6os ddrcnok ddrg4w3 ddrht7s|ddrk9td ddrlji5 ddrli56 ddrk33n ddrk0zf ddrlfrl ddrlhrr ddrl2qu ddrm06k|0 1 0 0 0 0 0 0 0
5u4qao ddrc6os|ddrpk7j ddrsilt ddrxdis ddrs8q1 ddrjz9j ddrslnj ddrhanf ddrm50y ddrl7hg ddrhz6h ddrlwyj ddrif1r ddrg8x8 ddrixkr ddrtbnz ddrkvma ddrjd2r ddri2k1 ddrgbgk ddrlf2j ddruc4h ddrdj8s ddrhiqh ddro3x9 ddrphvh ddrl3bc ddrjtdo ddrotxg ddrl23b ddrd6cp ddrepim ddrfjmp ddrncro ddrfyy8 ddrtmen ddrjkc0 ddrp76m ddrjc6i ddrl56s ddrr49v ddrjtrp ddrh8m7 ddrj637 ddrmvpp dds40ub ddrn4r5 ddrmdbr ddrl1pb ddrix3n ddrjdla|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u4qao ddrfy8n|ddrulqq ddrsns9 ddrgcmx ddrpcok ddrr2k4 ddrs3c5|1 0 0 0 0 0
5u4qao ddrje32 ddrjic4|ddrjydt|0
5u4qao|ddrir88 ddrhg5w ddrfvbk ddrs8q6 ddrbx6y ddrubye ddrf54j ddrgs7a ddrgey2 ddrhp7x ddrcm9b ddrdmwx ddri6ug ddrcn5w ddrvc95 ddrjkce ddrf6p4 ddrs8j4 ddri0h9 dds07b2 ddrpc4l ddrg6nl ddreuhd ddrg71p ddrg737 ddrfp94 ddrjth8 ddrcmo2 ddrja10 ddrf4o0 ddrfphu ddriavi ddrearz ddrj070 ddrhe6c ddrrxf1 ddrh8jr ddrisdg ddrm706 ddrhhtz ddremnx ddrm71z ddrgfxu ddrc5p3 ddroach ddrrx6s ddrgszr ddrip01 ddrjv4i ddrk5ug ddrkqrz ddrgp0z ddrifwa ddrm4po ddrj15e ddrudmf ddrmqrf ddrrhem ddrftew ddrcvtv ddrhcjq ddrpstj ddrffxr ddrfytd ddrffm7 ddrew64 ddrhcoj ddrds9o ddrjlmy ddrglkt ddrio2v ddrc579 ddrhgio ddrrwxf ddrml9l ddrge9c ddrh438 ddre751 ddrcfpk ddrf6xc ddrezhf ddrs5ns ddriwet ddris81 ddrkj6s ddrmxkd ddrn1au ddrhq0k ddrh323 ddrj4c2 ddrk9ji ddrhs5b ddrgg73 ddrbvt4 ddrpjgj ddrgdnk ddrt98w ddrcin1 ddrg88l ddrigjg ddrj7lo ddrg27j ddrlsav ddrghyu ddrp0zl ddrswbt ddrddz4 ddrc14g ddrnl2r ddropyg ddrgf55 ddrle43 ddrlvu2 ddrgjq4 ddrk68p ddrjy81 ddree8c ddrixi6 dds948x ddrh1ls ddrge0w ddrewil ddrom4s ddre8u2 ddrf5z7 ddrmimp ddrfcv7 ddreq53 ddrcc8l ddrsw3f ddrcdv3 ddrm3r7 ddrj7l1 ddrezzy ddrkt1p ddroouu ddrck4x ddrfr4s ddrqu54 ddrfppq ddrrf7s ddrfol1 ddrvm5h ddrl6f4 ddriaa1 ddrsnlm ddrk7ea ddrccgt ddrg44s dds4pti ddrfebp ddrs6j8 ddrchtk ddrixs7 ddrl77y ddroc8x ddrhr4q ddrh81n ddrciii ddrkqlm ddrf2er ddre2bn ddrf3xj ddrh4bz ddrfbbb ddrgn32 ddrcjab ddrghut ddrfe3p ddrfpel ddrqfsw ddriae6 ddrf1va ddriznz ddrg4cd ddrmbzz ddrg1sp ddrd5tk ddrqvd4 ddrse3y ddrsy4x ddretkr ddrco4l ddru5w4 ddrjo6m ddrm81z ddriu0r ddrgnao ddrfkrx ddrk98m ddrthb6 ddrfml3 ddrf0er ddri6i7 ddrthjo ddrccaj ddrqdfz ddrpl9e ddrfsxo ddrebxn ddrk4qa ddrg5yb ddrmk84 ddrc4sh ddrheht ddrdnd3 ddrif88 ddrcxb8 ddri9ya ddre2qp ddrfvz8 ddrgkja ddrid2u ddrcsbb ddrhh0o ddrj3xw ddrjo3v ddrcq3u ddrfeec ddrfzxs ddrj3r0 ddrhft9 ddrp4x4 ddrf1do ddrmg86 ddrjkxv ddrgk6r ddrlquz ddrc5ud ddrf8xs ddrh6e3 ddrhz3s ddrcghy ddrodtj ddrojt2 ddrkmiq ddrc2rg ddrf9pb ddrcjnz ddribb1 ddrhulq ddrhm6d ddrdvl8 ddrd1pc ddrdsyf ddru3a2 ddrdhkc ddrszxe ddrhn2p ddre9j0 ddrhy3t ddrfo83 ddrj9ca ddrjpwe ddrc3vy ddrg1w0 ddrcldv ddrqqf5 ddrgu9v ddrddh5 ddrfp8g ddrhegr ddrfqfv ddru3ex ddrl4uw ddrge6s ddrubgw ddrf3va ddrpnnd ddrq3sk ddrh5os ddre36d ddrd28t ddrbx2s ddrijbi ddrwhbv ddrby4j ddrkghd ddritl1 ddrf9a6 ddrl9mv ddrk17w ddrgrkh ddrmtrw ddrbzam ddrnvcv ddrdnyx ddrhrg4 ddrf34r ddrf8x4 ddrg13v ddrg190 ddrh8st ddro9df ddrcq0l ddrg9jm ddrcyc8 ddremyb ddrmvn4 ddrijm7 ddrg4h1 ddrjz45 ddrfr3m ddrikdh ddrl6mp ddrkx2o ddrc22o ddrnovz ddrjwap ddrkz2a ddrxmnd ddrr95f ddrhlpa ddrdc6r ddre01s ddrii9o ddrezkj ddrccz6 ddrcocj ddrixa0 ddrt22o ddrgf2h ddrijny ddrewot ddrcz7v ddrfqe3 ddrdqfs ddriy8k ddrttte ddrfatm ddrhrvg ddrnevo ddribwe ddrq3by ddri3dp ddreirr ddrbzlj ddrdkio ddresuo ddrd3oc ddre75e ddrg88m ddriqrc ddrhb9w ddrdxrj ddrl1jc ddrevac ddrc67i ddrhd7s ddrrq7f ddrg2v4 ddrecka ddrdzfs ddrlfsn ddre3tv ddrf3i2 ddrhl2j ddrj8j9 ddrhhn6 ddrc4t6 ddrg44m ddrfsj1 ddrc18y ddrfpey ddrgwj0 ddrhnp2 ddrfcu7 ddrgm4k ddrk3nz ddrknnj ddrkwx3 ddrgyxk ddro79w ddrqwyu ddrds5o ddrhk35 ddrg4xo ddrdcdi ddrvvpm ddrg9l9 ddrjkhj ddrtsh4 ddw3g7b ddrgbog ddrbuet ddrg6a0 ddrcu28 ddrk3bf ddri1wk ddrcuzr ddrg2fj ddrk95z ddrktnu ddrgfby ddrg68j ddrp3ae ddrfvwh ddrlbx1 ddrkbn6 ddrfhh4 ddrj826 ddrofg9 ddrfefh ddrkjcl ddrpzal ddrnc26 ddrgam4 ddrch7f ddrdydc ddrgehw ddsm8bb ddrgs3e ddru88a ddrnkqu ddrhnsc ddrfwkq ddru5xl ddrft01 ddrg33a ddri7kz ddrf8vw ddreed4 ddrevup ddrgik7 ddrdocj ddrf4he ddrc2x4 ddrkp43 ddro3ss ddrnmsv ddrfiub ddrkxlt ddrwrfl ddriier ddrl837 ddrqpjp ddrquxj ddrk0zs ddrjvtj ddrlnas ddrgb72 ddrohej ddrixuc ddrju9x ddrfue4 ddre015 ddrjqy3 ddrfyau ddrn7qa ddrgyx7 ddrbyi4 ddrestw ddrhq4m ddrhsv5 ddrtakn ddrgi64 ddre789 ddrj6qc ddrfhek ddrojbr ddrs0e6 ddrghlz ddrm1ch ddrprgb ddrioob ddrfw6g ddrge32 ddrdw99 ddrtggd ddrdgq9 ddrgr3j ddrezz9 ddrc8wn ddrttka ddrc9w9 ddrcjv5 ddrhofv ddre5t4 ddrkquk ddrjzn9 ddrcyhm ddrgiix ddrif1n ddrfd8b ddrf94w ddrj204 ddrdnxw ddrcd6b ddrdc06 ddrf6ft ddrjrvt ddrin9o ddrf6f5 ddrd8tw ddrcrtu ddrhr7w ddrfgan ddres37|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u4qao ddrt319|ddrt62g ddrt6tk|0 1
5u4rnx|ddrc63a|1
5u4ude|ddrd4iy ddrcsw0 ddrcyme ddrd5ll|0 0 1 0
5u4wjx ddrdcxe|ddre028|0
5u4wjx|ddrfxeo ddrdpfz ddrdyzm ddrdfec ddrdjyw ddrdd48 ddrmtay ddrmni6 ddrgz3l ddrqp33 ddrdckr ddrl3mm ddre5g5 ddrdd5b ddrdcjs ddrdjlo ddrfb9u ddre0xk ddrjpy7 ddrf4gy|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u502z|ddrlnn3|1
5u52kf|ddri8cf ddrgofh|0 1
5u53h9|dds59kh ddrwl9u ddrfnij ddrjg8s ddrxbnu ddrgcyh ddrrngt ddrg26k dds34yr ddrghbo ddruajj ddrgvai ddrmfvs ddrfws8 ddrogqg ddrtzn8 ddru4z0 ddrfr8s ddrflji ddrgq8w ddrtg2m dds0bdu ddrfjj4 ddrh47g ddrj9h7 ddrpxl7 ddrt951 ddrhfhz ddrfa9h ddrtg08|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
5u554a|ddrioce ddrlgbb ddrr3ia ddrqmaj ddrw3ow ddsetun ddrj36q ddrkph8 ddrff9e ddrh46v ddro0j6 ddrfh87 ddrfiff ddrtofb|0 0 0 0 0 0 0 0 0 0 0 0 0 0
5u5nsy ddrk86g|ddrkxvw|0
5u6qe4|ddrqxow ddrqvaq ddrqxz8 ddrrp20 ddrr8o7 ddrqshi ddrqr93 ddrraxc|0 0 0 0 1 0 0 0
5u6rgd ddrqwgt ddrr8n8|ddrrsmb ddrvrew ddrtbgj|0 1 0
